station,date,tavg,dewpoint,wetbulb,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
1,2010-08-22,75,64,67,moderate,0.0,29.35,30.05,7.9,3,8.5
1,2010-08-23,73,63,67,moderate,0.0,29.34,30.06,6.0,4,7.3
1,2010-08-24,74,62,66,moderate,0.005,29.29,30.02,1.2,4,5.8
1,2010-08-25,70,51,59,moderate,0.0,29.38,30.08,9.8,32,10.3
1,2010-08-26,69,52,59,moderate,0.0,29.44,30.16,0.8,6,5.2
1,2010-08-27,73,56,63,moderate,0.0,29.39,30.11,8.6,21,9.0
1,2010-08-28,77,54,63,moderate,0.0,29.36,30.08,10.5,19,10.8
1,2010-08-29,83,66,71,moderate,0.0,29.39,30.1,10.6,19,11.4
1,2010-08-30,81,67,72,moderate,0.0,29.39,30.13,14.1,19,14.5
1,2010-08-31,84,68,73,moderate,0.0,29.28,30.01,14.7,20,15.0
1,2010-09-01,76,68,70,RA,0.17,29.21,29.91,6.2,23,7.3
1,2010-09-02,74,68,70,RA BR,1.55,29.09,29.81,5.6,21,6.9
1,2010-09-03,63,52,57,moderate,0.005,29.11,29.82,15.3,28,15.7
1,2010-09-04,60,44,51,moderate,0.005,29.25,29.96,11.3,29,11.9
1,2010-09-05,63,50,56,RA,0.005,29.21,29.95,7.9,20,9.0
1,2010-09-06,74,52,61,moderate,0.005,29.12,29.83,14.2,20,14.9
1,2010-09-07,68,49,58,moderate,0.0,29.21,29.9,17.4,25,18.8
1,2010-09-08,61,48,54,moderate,0.0,29.39,30.09,3.9,32,6.5
1,2010-09-09,59,49,54,moderate,0.0,29.36,30.09,5.7,3,6.5
1,2010-09-10,64,51,58,moderate,0.0,29.24,29.98,8.3,9,9.4
1,2010-09-11,67,55,59,RA BR,0.24,29.15,29.87,1.9,24,9.4
1,2010-09-12,69,51,59,moderate,0.0,29.29,30.0,7.5,26,7.9
1,2010-09-13,70,50,59,moderate,0.0,29.29,30.01,4.9,31,6.1
1,2010-09-14,66,49,57,moderate,0.0,29.38,30.1,3.8,5,4.9
1,2010-09-15,67,54,60,moderate,0.005,29.25,30.01,7.6,12,9.1
1,2010-09-16,61,56,59,RA,0.16,29.19,29.88,6.6,33,11.4
1,2010-09-17,62,50,56,moderate,0.0,29.36,30.07,3.8,19,4.5
1,2010-09-18,62,55,58,TSRA BR,0.35,29.42,30.13,3.9,3,6.5
1,2010-09-19,61,49,55,RA,0.005,29.46,30.18,7.1,4,7.9
1,2010-09-20,69,60,63,moderate,0.005,29.29,30.04,4.5,12,6.6
1,2010-09-21,78,64,68,TSRA RA,0.05,29.16,29.87,10.8,22,11.6
1,2010-09-22,69,61,63,moderate,0.0,29.31,30.02,2.8,6,6.0
1,2010-09-23,77,62,68,moderate,0.0,29.15,29.88,16.6,20,17.1
1,2010-09-24,68,54,59,RA BR,0.26,29.18,29.88,15.6,25,17.3
1,2010-09-25,56,43,49,moderate,0.0,29.4,30.11,6.8,36,8.9
1,2010-09-26,55,45,49,RA,0.005,29.4,30.13,9.5,2,10.1
1,2010-09-27,57,45,50,moderate,0.0,29.18,29.95,1.4,2,4.9
1,2010-09-28,59,45,52,moderate,0.0,29.07,29.8,2.5,2,3.7
1,2010-09-29,64,48,55,moderate,0.0,29.09,29.81,5.4,22,5.7
1,2010-09-30,63,49,55,moderate,0.0,29.23,29.93,8.3,36,9.3
1,2010-10-01,61,44,52,RA BR,0.08,29.31,30.04,4.2,29,6.2
1,2010-10-02,51,41,46,RA,0.26,29.47,30.18,15.2,36,15.4
1,2010-10-03,49,39,44,RA,0.08,29.64,30.36,10.3,1,11.3
1,2010-10-04,49,39,45,moderate,0.0,29.65,30.38,2.4,2,3.6
1,2010-10-05,54,38,46,moderate,0.0,29.59,30.33,1.3,32,3.5
1,2010-10-06,62,44,53,moderate,0.0,29.33,30.07,7.0,28,7.9
1,2010-10-07,63,39,50,moderate,0.0,29.36,30.08,5.8,30,6.2
1,2010-10-08,64,40,52,moderate,0.0,29.31,30.03,7.0,24,7.3
1,2010-10-09,71,52,59,moderate,0.0,29.25,29.98,2.5,24,3.6
1,2010-10-10,71,50,59,moderate,0.0,29.16,29.89,4.0,25,4.1
1,2010-10-11,68,52,58,moderate,0.0,29.12,29.83,2.2,3,4.0
1,2010-10-12,64,54,58,moderate,0.0,29.21,29.92,3.3,6,3.9
1,2010-10-13,57,46,52,TSRA RA,0.1,29.35,30.06,7.2,35,8.6
1,2010-10-14,55,32,45,moderate,0.0,29.21,29.96,7.2,27,9.2
1,2010-10-15,54,41,47,moderate,0.0,29.34,30.06,6.4,1,8.1
1,2010-10-16,56,39,48,BR,0.0,29.31,30.04,8.0,23,9.1
1,2010-10-17,56,36,46,moderate,0.0,29.35,30.08,3.7,1,5.4
1,2010-10-18,52,40,47,moderate,0.0,29.29,30.02,5.0,4,6.2
1,2010-10-19,50,35,43,moderate,0.0,29.23,29.98,6.1,27,7.2
1,2010-10-20,57,35,46,moderate,0.005,29.03,29.76,10.2,26,12.1
1,2010-10-21,47,30,40,moderate,0.0,29.25,29.96,9.4,30,10.0
1,2010-10-22,49,31,42,moderate,0.02,29.34,30.07,5.8,21,6.5
1,2010-10-23,60,47,53,RA BR,0.1,29.2,29.94,10.0,21,11.4
1,2010-10-24,63,53,57,RA BR,0.05,28.98,29.74,8.4,21,9.6
1,2010-10-25,64,56,60,BR,0.0,28.74,29.5,11.6,19,12.4
1,2010-10-26,62,47,53,RA BR,0.24,28.55,29.25,24.1,21,26.3
1,2010-10-27,54,32,44,moderate,0.0,28.92,29.59,21.8,24,23.2
1,2010-10-28,43,31,38,moderate,0.005,29.43,30.1,13.7,28,14.1
1,2010-10-29,41,27,36,moderate,0.0,29.48,30.24,6.2,24,8.9
1,2010-10-30,53,32,42,moderate,0.0,29.14,29.88,6.5,25,13.3
1,2010-10-31,44,30,38,moderate,0.0,29.49,30.2,5.8,1,6.9
1,2011-05-01,55,37,47,moderate,0.0,29.26,29.95,11.4,26,11.9
1,2011-05-02,51,31,42,moderate,0.0,29.46,30.17,5.3,36,9.9
1,2011-05-03,44,31,38,RA,0.005,29.5,30.23,6.7,3,7.6
1,2011-05-04,48,29,40,moderate,0.0,29.63,30.37,4.6,3,7.6
1,2011-05-05,49,40,46,RA BR,0.06,29.33,30.12,10.9,20,11.5
1,2011-05-06,56,39,48,RA,0.005,29.11,29.87,6.8,28,7.8
1,2011-05-07,52,44,48,moderate,0.005,29.13,29.85,5.1,5,6.9
1,2011-05-08,54,43,49,moderate,0.0,29.27,29.98,6.6,6,7.2
1,2011-05-09,60,45,53,RA,0.005,29.15,29.89,14.3,11,14.7
1,2011-05-10,76,61,66,moderate,0.0,29.0,29.72,6.2,14,8.6
1,2011-05-11,75,66,68,TS TSRA BR HZ,0.13,29.1,29.8,3.5,14,6.6
1,2011-05-12,72,63,66,TS TSRA BR,0.29,29.08,29.79,5.6,19,8.1
1,2011-05-13,62,54,56,RA BR,0.02,29.0,29.73,10.1,3,11.0
1,2011-05-14,49,47,48,RA BR,0.31,29.01,29.73,16.7,2,16.9
1,2011-05-15,44,36,41,RA BR,0.31,29.15,29.86,21.4,2,21.4
1,2011-05-16,45,30,40,moderate,0.0,29.28,30.01,13.5,2,13.9
1,2011-05-17,50,33,43,moderate,0.0,29.21,29.96,12.2,3,12.7
1,2011-05-18,53,48,49,RA DZ BR,0.07,29.16,29.89,6.2,2,7.1
1,2011-05-19,61,53,56,BR HZ,0.0,29.29,30.0,3.6,2,5.8
1,2011-05-20,62,54,57,BR,0.0,29.3,30.03,5.5,6,6.0
1,2011-05-21,63,59,62,BR,0.01,29.13,29.87,7.0,15,8.1
1,2011-05-22,74,60,64,TSRA RA BR,0.58,28.95,29.7,10.3,19,11.4
1,2011-05-23,70,59,64,moderate,0.005,28.92,29.62,10.0,25,11.3
1,2011-05-24,57,47,51,moderate,0.11,29.15,29.86,12.0,4,12.4
1,2011-05-25,57,52,53,TSRA RA BR,2.24,28.92,29.67,10.7,3,11.7
1,2011-05-26,46,40,43,RA BR,1.06,29.15,29.84,17.7,2,17.8
1,2011-05-27,49,41,46,RA,0.005,29.21,29.93,7.3,5,8.7
1,2011-05-28,57,55,55,RA BR,0.12,29.1,29.83,6.0,18,6.7
1,2011-05-29,61,59,60,TS RA FG+ FG BR,1.88,29.16,29.86,3.6,11,5.7
1,2011-05-30,72,65,69,moderate,0.0,29.26,29.97,12.4,20,12.8
1,2011-05-31,77,64,68,TS,0.08,29.34,30.04,12.4,22,13.2
1,2011-06-01,70,49,59,moderate,0.0,29.44,30.17,10.7,27,10.5
1,2011-06-02,63,44,53,RA,0.02,29.45,30.19,9.0,6,9.4
1,2011-06-03,71,62,67,moderate,0.01,29.31,30.04,10.8,17,11.5
1,2011-06-04,78,64,68,TSRA,0.18,29.31,30.02,1.4,26,8.5
1,2011-06-05,73,55,62,moderate,0.005,29.36,30.08,3.1,7,5.4
1,2011-06-06,77,64,69,moderate,0.0,29.15,29.89,8.5,20,9.7
1,2011-06-07,86,65,72,moderate,0.0,29.11,29.82,10.3,23,10.6
1,2011-06-08,81,64,71,TSRA,0.17,29.13,29.81,11.6,24,13.4
1,2011-06-09,60,52,55,TSRA RA BR,0.93,29.28,30.0,8.0,4,12.5
1,2011-06-10,60,56,57,RA BR HZ,0.52,29.21,29.94,6.4,3,8.0
1,2011-06-11,57,54,55,RA DZ FG+ FG BR,0.03,29.24,29.95,4.7,5,5.7
1,2011-06-12,57,45,52,BR,0.0,29.38,30.1,8.3,3,8.9
1,2011-06-13,63,43,53,moderate,0.0,29.39,30.11,7.5,6,7.8
1,2011-06-14,65,49,56,moderate,0.0,29.25,30.01,7.8,9,8.6
1,2011-06-15,64,59,61,TSRA RA BR,0.8,29.0,29.73,9.2,15,11.2
1,2011-06-16,71,59,63,RA BR,0.04,29.05,29.76,5.5,29,7.5
1,2011-06-17,71,60,64,moderate,0.0,29.13,29.83,5.8,6,6.6
1,2011-06-18,73,62,65,moderate,0.0,29.1,29.82,4.6,6,6.4
1,2011-06-19,72,65,68,moderate,0.0,29.03,29.75,4.1,11,5.2
1,2011-06-20,72,67,69,TSRA RA BR,0.18,29.01,29.72,6.2,16,8.1
1,2011-06-21,78,70,72,RA BR SQ,0.45,28.92,29.64,11.5,18,12.1
1,2011-06-22,69,63,65,RA,0.02,28.89,29.59,12.6,21,13.4
1,2011-06-23,67,59,62,RA BR,0.01,28.9,29.6,11.4,26,12.7
1,2011-06-24,64,56,59,moderate,0.0,29.08,29.76,9.4,29,9.6
1,2011-06-25,69,53,60,moderate,0.0,29.21,29.92,2.5,10,4.6
1,2011-06-26,69,53,60,moderate,0.0,29.23,29.94,5.8,9,6.9
1,2011-06-27,73,63,67,RA HZ,0.03,29.08,29.8,6.9,21,10.8
1,2011-06-28,72,54,61,moderate,0.0,29.28,29.98,9.1,30,9.6
1,2011-06-29,70,56,62,moderate,0.0,29.35,30.06,3.7,8,5.4
1,2011-06-30,74,62,67,moderate,0.005,29.28,30.0,8.2,17,9.4
1,2011-07-01,81,62,68,moderate,0.0,29.24,29.96,14.3,18,14.9
1,2011-07-02,83,70,74,BR,0.0,29.25,29.95,3.9,24,8.3
1,2011-07-03,77,57,65,moderate,0.0,29.28,29.98,4.7,2,5.9
1,2011-07-04,77,55,64,moderate,0.0,29.26,29.97,2.9,5,4.3
1,2011-07-05,80,60,68,moderate,0.0,29.25,29.96,5.2,28,6.2
1,2011-07-06,78,61,67,moderate,0.005,29.27,29.97,5.7,4,7.5
1,2011-07-07,73,53,62,RA,0.005,29.22,29.95,5.1,7,6.2
1,2011-07-08,74,51,62,moderate,0.0,29.17,29.88,5.1,6,6.0
1,2011-07-09,76,58,66,moderate,0.0,29.21,29.92,5.2,19,5.9
1,2011-07-10,83,68,72,HZ,0.005,29.18,29.89,9.3,19,9.7
1,2011-07-11,80,71,74,HZ,0.39,29.12,29.82,5.5,25,8.5
1,2011-07-12,79,63,69,RA,0.01,29.25,29.94,5.6,2,7.7
1,2011-07-13,69,57,62,moderate,0.0,29.35,30.06,10.5,4,10.9
1,2011-07-14,71,56,63,moderate,0.0,29.3,30.02,6.5,10,8.0
1,2011-07-15,79,60,66,moderate,0.005,29.27,29.98,5.4,9,6.7
1,2011-07-16,80,61,68,RA,0.005,29.32,30.02,3.4,19,4.3
1,2011-07-17,82,69,74,moderate,0.0,29.35,30.06,6.2,22,6.4
1,2011-07-18,86,75,78,RA HZ,0.01,29.23,29.96,10.6,25,10.8
1,2011-07-19,86,72,76,moderate,0.0,29.17,29.89,4.5,7,6.2
1,2011-07-20,86,73,77,BR HZ,0.02,29.08,29.8,9.0,23,10.7
1,2011-07-21,87,70,76,TS,0.02,29.1,29.8,6.2,28,8.8
1,2011-07-22,79,70,73,TS TSRA RA BR,1.55,29.18,29.88,1.7,9,9.0
1,2011-07-23,79,70,73,TS TSRA RA BR,6.86,29.23,29.95,0.8,30,5.3
1,2011-07-24,80,70,73,TS TSRA BR,0.18,29.26,29.97,1.5,23,6.4
1,2011-07-25,81,66,71,moderate,0.0,29.2,29.91,3.4,32,6.5
1,2011-07-26,77,63,68,moderate,0.0,29.18,29.88,6.3,5,8.5
1,2011-07-27,79,66,70,TS TSRA,0.71,29.13,29.85,6.2,16,9.5
1,2011-07-28,80,71,74,TSRA RA BR,0.7,29.2,29.89,3.2,23,6.8
1,2011-07-29,79,67,71,BR,0.7,29.28,29.98,4.3,4,5.9
1,2011-07-30,79,64,70,moderate,0.0,29.35,30.05,2.4,13,3.4
1,2011-07-31,79,69,73,moderate,0.0,29.35,30.06,4.9,25,5.0
1,2011-08-01,83,72,75,moderate,0.0,29.28,29.99,4.2,27,4.9
1,2011-08-02,84,73,76,moderate,0.43,29.04,29.77,8.3,21,9.1
1,2011-08-03,79,67,71,moderate,0.0,29.11,29.81,6.9,2,8.0
1,2011-08-04,77,66,69,moderate,0.0,29.25,29.94,5.3,5,6.0
1,2011-08-05,76,68,71,RA,0.005,29.21,29.93,4.0,5,5.5
1,2011-08-06,79,70,72,RA BR,0.18,29.1,29.82,2.5,5,4.0
1,2011-08-07,77,69,71,TSRA BR,0.75,29.03,29.75,4.6,27,6.4
1,2011-08-08,74,67,69,RA BR,0.63,29.0,29.72,4.0,4,6.2
1,2011-08-09,72,61,66,BR,0.0,28.97,29.67,10.8,28,11.1
1,2011-08-10,69,54,61,moderate,0.0,29.14,29.84,7.3,31,8.7
1,2011-08-11,69,54,61,moderate,0.0,29.25,29.95,2.0,24,3.0
1,2011-08-12,71,59,64,moderate,0.0,29.22,29.94,8.3,19,8.5
1,2011-08-13,73,64,66,RA,0.75,29.15,29.86,3.6,27,6.7
1,2011-08-14,69,60,63,RA,0.005,29.24,29.95,10.4,36,11.7
1,2011-08-15,70,55,62,moderate,0.0,29.28,29.98,2.4,2,4.9
1,2011-08-16,73,58,64,moderate,0.0,29.32,30.03,2.9,18,3.9
1,2011-08-17,73,63,67,moderate,0.0,29.31,30.02,5.6,22,6.0
1,2011-08-18,76,60,66,moderate,0.0,29.23,29.96,2.3,4,5.2
1,2011-08-19,76,63,68,moderate,0.0,29.18,29.89,3.3,14,5.2
1,2011-08-20,73,67,69,RA FG BR,1.11,29.22,29.92,1.3,21,3.4
1,2011-08-21,72,58,63,RA,0.005,29.26,29.97,8.0,32,8.5
1,2011-08-22,71,59,64,moderate,0.0,29.3,30.02,1.6,26,4.1
1,2011-08-23,68,63,65,TSRA BR,0.65,29.1,29.86,9.1,20,9.8
1,2011-08-24,81,65,70,BR,0.0,28.99,29.7,8.2,27,10.7
1,2011-08-25,74,59,64,moderate,0.0,29.26,29.95,4.1,36,7.3
1,2011-08-26,71,58,63,moderate,0.0,29.26,29.98,1.9,26,3.3
1,2011-08-27,73,62,66,moderate,0.0,29.21,29.93,8.2,2,9.2
1,2011-08-28,69,57,61,moderate,0.0,29.22,29.93,7.0,2,7.9
1,2011-08-29,69,56,62,moderate,0.0,29.31,30.01,1.4,2,3.5
1,2011-08-30,69,56,62,RA,0.04,29.33,30.03,5.3,15,6.3
1,2011-08-31,76,64,68,RA,0.005,29.23,29.95,5.4,17,8.3
1,2011-09-01,82,71,75,moderate,0.0,29.2,29.91,5.2,21,5.9
1,2011-09-02,84,69,74,HZ,0.0,29.18,29.89,4.9,22,7.4
1,2011-09-03,79,67,71,RA BR HZ,0.02,29.16,29.87,2.5,29,6.2
1,2011-09-04,66,54,60,moderate,0.0,29.24,29.94,10.5,32,11.5
1,2011-09-05,59,45,52,moderate,0.0,29.39,30.1,14.2,1,14.8
1,2011-09-06,59,46,52,moderate,0.0,29.44,30.16,9.5,3,10.1
1,2011-09-07,61,47,54,moderate,0.0,29.42,30.16,10.2,1,10.8
1,2011-09-09,66,60,62,RA,0.02,29.23,29.96,8.2,4,8.3
1,2011-09-10,67,59,62,BR,0.0,29.29,30.0,0.9,14,3.1
1,2011-09-11,70,59,63,BR,0.0,29.27,29.99,5.1,27,5.5
1,2011-09-12,75,59,65,moderate,0.0,29.18,29.91,10.5,23,10.9
1,2011-09-13,65,54,59,BR HZ FU,0.0,29.2,29.9,4.9,31,8.7
1,2011-09-14,53,43,49,RA BR HZ FU,0.08,29.39,30.09,6.3,34,7.3
1,2011-09-15,51,35,44,moderate,0.0,29.61,30.33,7.4,1,8.5
1,2011-09-16,52,40,47,moderate,0.0,29.59,30.33,1.4,8,3.3
1,2011-09-17,59,45,52,moderate,0.0,29.53,30.27,7.7,11,8.9
1,2011-09-18,60,55,57,RA DZ BR,0.43,29.34,30.11,8.9,15,9.5
1,2011-09-19,62,58,60,RA BR,0.24,29.24,29.96,4.1,29,5.8
1,2011-09-21,64,49,56,RA,0.005,29.23,29.95,10.2,25,11.0
1,2011-09-22,58,47,52,moderate,0.0,29.36,30.08,4.6,27,6.9
1,2011-09-23,55,44,49,moderate,0.0,29.33,30.06,5.9,36,7.0
1,2011-09-24,57,49,51,RA BR,0.14,29.26,29.99,3.6,3,4.6
1,2011-09-25,58,53,55,RA,0.08,29.13,29.87,4.1,14,5.5
1,2011-09-26,57,51,53,RA BR,1.21,28.92,29.65,8.8,18,15.4
1,2011-09-27,59,53,55,RA BR,0.31,29.0,29.71,4.3,6,8.3
1,2011-09-28,58,54,55,RA BR,0.77,29.07,29.78,6.5,32,7.0
1,2011-09-29,58,51,53,RA BR,0.06,28.98,29.7,11.7,28,13.5
1,2011-09-30,51,41,47,RA,0.09,29.32,30.01,14.6,34,15.0
1,2011-10-01,49,40,45,moderate,0.005,29.53,30.26,9.6,36,10.3
1,2011-10-02,54,38,46,moderate,0.0,29.47,30.22,4.7,32,5.4
1,2011-10-03,57,45,50,moderate,0.0,29.48,30.21,3.4,3,5.0
1,2011-10-04,60,47,52,moderate,0.0,29.52,30.25,1.1,16,2.3
1,2011-10-05,65,48,55,moderate,0.0,29.49,30.22,1.9,18,3.2
1,2011-10-06,66,51,58,moderate,0.0,29.5,30.23,3.8,15,4.6
1,2011-10-07,69,53,59,moderate,0.0,29.52,30.25,7.5,18,7.7
1,2011-10-08,68,54,60,moderate,0.0,29.56,30.27,7.2,19,7.6
1,2011-10-09,66,51,58,moderate,0.0,29.55,30.29,2.8,9,3.8
1,2011-10-10,65,51,57,moderate,0.0,29.39,30.13,5.2,16,6.0
1,2011-10-11,68,54,60,moderate,0.0,29.23,29.97,4.1,15,4.9
1,2011-10-12,67,52,58,moderate,0.0,29.03,29.77,7.0,14,8.1
1,2011-10-13,59,55,58,RA BR,0.28,28.81,29.54,4.3,26,7.0
1,2011-10-14,55,41,48,moderate,0.0,28.9,29.6,15.4,28,15.6
1,2011-10-15,55,36,46,moderate,0.0,29.1,29.8,14.8,27,15.3
1,2011-10-16,55,39,46,RA,0.17,29.08,29.81,7.4,28,8.5
1,2011-10-17,50,33,42,moderate,0.0,29.11,29.85,10.2,26,10.4
1,2011-10-18,48,37,43,RA,0.06,29.09,29.83,6.4,1,8.5
1,2011-10-19,47,40,44,RA BR,0.85,28.93,29.69,17.1,36,18.0
1,2011-10-20,45,37,42,RA,0.08,29.0,29.69,15.8,32,16.1
1,2011-10-21,47,34,41,moderate,0.0,29.32,30.03,4.6,29,5.4
1,2011-10-22,50,37,44,moderate,0.0,29.28,30.02,3.2,23,3.7
1,2011-10-23,53,41,48,TSRA RA BR,0.2,29.19,29.93,6.1,22,6.9
1,2011-10-24,54,39,46,moderate,0.0,29.34,30.05,5.7,28,7.3
1,2011-10-25,60,46,53,RA,0.02,29.11,29.86,7.6,19,11.9
1,2011-10-26,50,42,46,moderate,0.0,29.19,29.91,12.4,36,12.6
1,2011-10-27,46,37,42,RA,0.12,29.34,30.04,3.6,35,5.8
1,2011-10-28,45,33,40,moderate,0.03,29.36,30.1,4.9,22,5.6
1,2011-10-29,45,30,38,moderate,0.0,29.34,30.07,4.6,28,5.2
1,2011-10-30,45,36,41,RA BR,0.17,29.27,30.02,10.6,19,11.1
1,2011-10-31,45,36,40,BR,0.0,29.34,30.06,3.9,25,4.8
1,2012-05-01,57,52,55,RA BR HZ,0.09,29.18,29.92,6.2,12,7.7
1,2012-05-02,69,60,64,FG+ BR,0.0,29.12,29.84,8.1,21,10.1
1,2012-05-03,76,65,69,TS TSRA,1.34,29.16,29.86,10.8,21,12.0
1,2012-05-04,64,55,58,TSRA BR HZ,0.28,29.23,29.94,5.2,5,9.2
1,2012-05-05,56,52,54,RA BR HZ,0.005,29.29,30.01,8.0,4,8.3
1,2012-05-06,61,53,56,TS TSRA RA BR,0.8,29.22,29.94,5.0,6,8.5
1,2012-05-07,58,55,57,TSRA RA FG+ FG BR HZ,0.47,29.15,29.87,2.3,34,5.4
1,2012-05-08,61,45,53,BR,0.0,29.13,29.86,8.3,28,8.9
1,2012-05-09,54,43,49,RA,0.06,29.2,29.92,4.2,1,7.6
1,2012-05-10,57,34,46,moderate,0.0,29.29,30.0,3.2,5,7.5
1,2012-05-11,61,40,52,moderate,0.0,29.36,30.08,9.3,20,9.5
1,2012-05-12,61,42,51,RA,0.03,29.51,30.22,5.7,3,9.3
1,2012-05-13,61,31,48,moderate,0.0,29.45,30.18,7.4,4,7.8
1,2012-05-14,63,36,51,moderate,0.0,29.31,30.05,2.5,19,5.2
1,2012-05-15,72,45,57,TS RA,0.05,29.18,29.9,6.9,25,12.6
1,2012-05-16,58,33,46,moderate,0.0,29.38,30.09,9.6,5,10.5
1,2012-05-17,60,39,50,moderate,0.0,29.38,30.1,5.3,11,5.8
1,2012-05-18,69,41,54,moderate,0.0,29.29,30.02,8.7,16,9.2
1,2012-05-19,76,53,62,moderate,0.0,29.29,30.0,8.2,17,9.1
1,2012-05-20,79,57,65,TSRA RA,0.14,29.28,29.98,8.2,22,11.6
1,2012-05-21,61,44,52,moderate,0.0,29.39,30.11,11.6,1,12.6
1,2012-05-22,61,41,51,moderate,0.0,29.28,30.02,6.1,5,7.2
1,2012-05-23,65,42,54,moderate,0.0,29.1,29.84,6.6,16,6.9
1,2012-05-24,77,53,63,moderate,0.0,28.97,29.69,17.5,18,17.7
1,2012-05-25,74,49,59,moderate,0.0,29.31,29.98,3.4,3,10.0
1,2012-05-26,73,54,61,RA,0.005,29.37,30.07,9.6,7,11.2
1,2012-05-27,84,59,68,moderate,0.0,29.16,29.9,8.7,18,10.1
1,2012-05-28,86,60,69,moderate,0.005,29.03,29.75,13.4,22,14.0
1,2012-05-29,73,46,59,moderate,0.0,29.1,29.81,11.1,28,12.2
1,2012-05-30,62,46,53,moderate,0.0,29.22,29.91,5.4,36,9.6
1,2012-05-31,51,45,48,RA BR,1.12,29.2,29.95,10.3,4,11.0
1,2012-06-01,57,43,49,RA,0.01,29.07,29.8,7.3,36,9.9
1,2012-06-02,63,46,55,moderate,0.0,29.03,29.75,10.6,26,10.8
1,2012-06-03,69,48,58,moderate,0.005,29.1,29.81,9.5,28,9.7
1,2012-06-04,67,47,56,moderate,0.005,29.18,29.89,7.5,4,8.2
1,2012-06-05,64,49,56,moderate,0.0,29.29,30.0,8.9,4,9.2
1,2012-06-06,64,46,55,moderate,0.0,29.36,30.07,6.2,4,6.5
1,2012-06-07,68,44,56,moderate,0.0,29.38,30.09,2.2,10,4.5
1,2012-06-08,71,49,60,moderate,0.0,29.26,29.99,7.2,25,7.7
1,2012-06-09,78,50,62,moderate,0.0,29.18,29.9,9.3,22,10.1
1,2012-06-10,80,56,66,moderate,0.0,29.2,29.9,11.9,19,12.3
1,2012-06-11,80,62,68,RA,0.005,29.12,29.82,8.9,23,11.1
1,2012-06-12,69,46,57,moderate,0.0,29.34,30.03,7.0,33,10.5
1,2012-06-13,63,45,55,moderate,0.0,29.43,30.15,7.2,8,7.5
1,2012-06-14,72,48,59,moderate,0.0,29.34,30.08,7.9,13,9.0
1,2012-06-15,77,49,62,moderate,0.0,29.33,30.04,8.2,16,9.7
1,2012-06-16,82,60,68,RA BR,0.31,29.23,29.95,10.0,20,11.3
1,2012-06-17,78,59,66,RA BR,0.11,29.13,29.85,5.7,23,7.1
1,2012-06-18,82,65,71,moderate,0.0,29.03,29.73,16.8,21,17.2
1,2012-06-19,87,65,72,moderate,0.0,29.21,29.89,14.9,21,15.5
1,2012-06-20,86,62,71,moderate,0.0,29.22,29.93,15.2,21,15.4
1,2012-06-21,78,59,66,RA,0.01,29.21,29.91,7.5,27,9.8
1,2012-06-22,76,52,62,moderate,0.0,29.26,29.97,2.6,34,6.6
1,2012-06-23,75,55,64,moderate,0.0,29.28,30.0,3.2,8,5.7
1,2012-06-24,80,57,65,moderate,0.0,29.25,29.96,3.1,4,7.0
1,2012-06-25,68,49,58,moderate,0.0,29.35,30.06,13.6,4,14.0
1,2012-06-26,70,50,59,moderate,0.0,29.27,30.0,3.5,9,4.9
1,2012-06-27,75,51,63,moderate,0.0,29.13,29.87,12.1,20,12.4
1,2012-06-28,88,69,74,TSRA HZ,0.04,29.08,29.78,6.4,26,8.4
1,2012-06-29,79,61,67,TS TSRA RA,0.42,29.16,29.84,2.4,4,6.9
1,2012-06-30,81,67,72,moderate,0.0,29.11,29.82,6.0,24,6.6
1,2012-07-01,80,67,71,moderate,0.005,29.23,29.92,3.1,23,5.4
1,2012-07-02,85,69,74,BR HZ,0.0,29.21,29.93,4.4,23,5.2
1,2012-07-03,87,67,74,moderate,0.0,29.13,29.85,9.4,25,9.9
1,2012-07-04,91,68,75,moderate,0.0,29.15,29.85,9.4,25,9.6
1,2012-07-05,91,69,75,TSRA,0.28,29.2,29.89,5.5,24,7.5
1,2012-07-06,93,71,77,moderate,0.0,29.21,29.92,6.5,27,7.3
1,2012-07-07,86,67,72,moderate,0.0,29.26,29.96,7.9,2,11.9
1,2012-07-08,77,56,65,moderate,0.0,29.34,30.04,11.3,3,11.5
1,2012-07-09,79,57,65,moderate,0.0,29.33,30.03,4.7,5,6.8
1,2012-07-10,75,55,64,moderate,0.0,29.39,30.1,9.9,4,10.1
1,2012-07-11,76,57,65,moderate,0.0,29.39,30.1,5.8,9,8.1
1,2012-07-12,79,54,65,moderate,0.0,29.35,30.06,6.4,11,8.0
1,2012-07-13,82,63,69,TS TSRA RA BR,0.28,29.31,30.03,3.4,15,6.2
1,2012-07-14,80,65,70,moderate,0.005,29.3,30.02,2.0,25,6.4
1,2012-07-15,83,66,71,moderate,0.0,29.29,30.01,2.2,27,7.4
1,2012-07-16,85,66,72,moderate,0.0,29.19,29.91,7.1,24,7.6
1,2012-07-17,89,67,74,moderate,0.0,29.13,29.83,8.6,26,9.8
1,2012-07-18,83,71,74,TS TSRA RA BR,0.85,29.18,29.89,6.0,6,8.3
1,2012-07-19,77,70,72,TSRA RA BR,0.8,29.2,29.9,5.2,4,10.9
1,2012-07-20,75,59,65,moderate,0.0,29.34,30.04,9.5,4,10.1
1,2012-07-21,76,63,69,moderate,0.0,29.34,30.05,4.3,24,4.9
